20180827,东湖高新,洪山其它,新武东小区,4室2厅,147平米,2600
20180827,东湖高新,洪山其它,青馨居,2室2厅,78平米,1600
20180827,东湖高新,洪山其它,青馨居,2室2厅,76平米,1800
20180827,东湖高新,洪山其它,青馨居,2室1厅,60平米,1500
20180827,东湖高新,洪山其它,青馨居,3室1厅,92平米,2000
20180827,东湖高新,洪山其它,东湖笛苑,2室1厅,100平米,1500
20180827,东湖高新,洪山其它,杨春湖景苑,3室2厅,123平米,2000
20180827,东湖高新,洪山其它,杨春湖景苑,3室1厅,123平米,2000
20180827,东湖高新,洪山其它,新武东小区,4室2厅,139平米,2200
20180827,东湖高新,洪山其它,新武东小区,4室2厅,147平米,2500
20180827,东湖高新,洪山其它,杨春湖景苑,2室2厅,97平米,2200
20180827,东湖高新,洪山其它,青馨居,2室2厅,80平米,1300
20180827,东湖高新,洪山其它,青馨居,3室1厅,93平米,2200
20180827,东湖高新,洪山其它,青馨居,2室2厅,80平米,1800
20180827,东湖高新,洪山其它,武东金桂园,3室2厅,126平米,1500
20180827,东湖高新,洪山其它,杨春湖景苑,4室2厅,150平米,2400
20180827,东湖高新,洪山其它,新武东小区,3室2厅,124平米,2000
20180827,东湖高新,洪山其它,青馨居,2室1厅,60平米,1500
20180827,东湖高新,洪山其它,新武东小区,3室1厅,120平米,2000
20180827,东湖高新,洪山其它,青馨居,2室1厅,77平米,1700
20180827,东湖高新,洪山其它,青馨居,3室1厅,96平米,2000
